DateTime,Junction,Vehicles,ID,timestamp,latitude,longitude,temperature,weather_description,wind_speed,humidity,precipitation,visibility,pressure
23-11-2015 02:00,1,16,20151123021,23-01-2023 02:00,40.7128,-74.006,10,clear sky,3.122613594,89,4.418422744,13012,1034
23-11-2015 03:00,1,14,20151123031,23-01-2023 03:00,40.7128,-74.006,10,partly cloudy,0.275680205,45,1.176075859,12495,1001
23-11-2015 04:00,1,11,20151123041,23-01-2023 04:00,40.7128,-74.006,24,partly cloudy,3.836200183,57,0.881817598,11726,1031
23-11-2015 05:00,1,11,20151123051,23-01-2023 05:00,40.7128,-74.006,-3,snow,1.067519799,80,0.642669226,6699,1035
23-11-2015 06:00,1,9,20151123061,23-01-2023 06:00,40.7128,-74.006,7,snow,9.179373684,69,4.056840662,7589,1006
23-11-2015 07:00,1,12,20151123071,23-01-2023 07:00,40.7128,-74.006,10,cloudy,5.920607071,80,2.117847447,13261,989
23-11-2015 08:00,1,16,20151123081,23-01-2023 08:00,40.7128,-74.006,-1,partly cloudy,2.873139501,32,2.698054043,14251,1036
23-11-2015 09:00,1,26,20151123091,23-01-2023 09:00,40.7128,-74.006,12,clear sky,0.530931805,44,4.198739572,6488,1026
23-11-2015 10:00,1,33,20151123101,23-01-2023 10:00,40.7128,-74.006,-4,clear sky,6.878687818,63,4.104340812,7261,1003
23-11-2015 11:00,1,35,20151123111,23-01-2023 11:00,40.7128,-74.006,15,rain,2.461928688,43,4.596264141,9068,995
23-11-2015 12:00,1,33,20151123121,23-01-2023 12:00,40.7128,-74.006,2,partly cloudy,5.776718855,52,2.871964018,13538,986
23-11-2015 13:00,1,32,20151123131,23-01-2023 13:00,40.7128,-74.006,-8,snow,8.150446586,81,3.729553441,9625,988
23-11-2015 14:00,1,28,20151123141,23-01-2023 14:00,40.7128,-74.006,-10,thunderstorms,5.840022972,44,4.824565849,9475,1003
23-11-2015 15:00,1,33,20151123151,23-01-2023 15:00,40.7128,-74.006,-8,snow,2.21981141,72,4.627077484,5414,980
23-11-2015 16:00,1,27,20151123161,23-01-2023 16:00,40.7128,-74.006,19,partly cloudy,0.969058924,78,2.70507313,5321,1010
23-11-2015 17:00,1,24,20151123171,23-01-2023 17:00,40.7128,-74.006,31,partly cloudy,6.512651673,89,1.048455509,13250,1001
23-11-2015 18:00,1,27,20151123181,23-01-2023 18:00,40.7128,-74.006,17,snow,6.024031206,45,1.345987096,13043,1010
23-11-2015 19:00,1,29,20151123191,23-01-2023 19:00,40.7128,-74.006,2,clear sky,1.761066571,58,1.691865737,7513,990
23-11-2015 20:00,1,26,20151123201,23-01-2023 20:00,40.7128,-74.006,21,snow,5.98582116,47,0.802468219,7895,990
23-11-2015 21:00,1,27,20151123211,23-01-2023 21:00,40.7128,-74.006,-8,cloudy,3.014568202,79,4.44905997,13553,1043
23-11-2015 22:00,1,28,20151123221,23-01-2023 22:00,40.7128,-74.006,16,cloudy,9.01386495,66,2.925299654,6032,1030
23-11-2015 23:00,1,26,20151123231,23-01-2023 23:00,40.7128,-74.006,25,cloudy,5.064357217,56,4.931137287,13799,1015
24-11-2015 00:00,1,23,20151124001,24-01-2023 00:00,40.7128,-74.006,-6,rain,7.618904978,54,4.778422591,5483,1006
24-11-2015 01:00,1,19,20151124011,24-01-2023 01:00,40.7128,-74.006,14,cloudy,8.957112552,59,3.228272251,14973,1028
24-11-2015 02:00,1,18,20151124021,24-01-2023 02:00,40.7128,-74.006,8,rain,0.493338749,30,0.039949203,7210,1042
24-11-2015 03:00,1,13,20151124031,24-01-2023 03:00,40.7128,-74.006,12,rain,2.685052326,88,0.693976533,11762,1023
24-11-2015 04:00,1,12,20151124041,24-01-2023 04:00,40.7128,-74.006,31,cloudy,5.184872483,43,0.041905906,14945,1012
24-11-2015 05:00,1,13,20151124051,24-01-2023 05:00,40.7128,-74.006,19,cloudy,2.918098908,88,0.962399325,8703,1007
24-11-2015 06:00,1,16,20151124061,24-01-2023 06:00,40.7128,-74.006,-2,cloudy,4.908493118,80,3.784318051,5457,990
24-11-2015 07:00,1,17,20151124071,24-01-2023 07:00,40.7128,-74.006,17,thunderstorms,2.17943404,36,2.365825018,12235,993
24-11-2015 08:00,1,23,20151124081,24-01-2023 08:00,40.7128,-74.006,-8,thunderstorms,3.737102335,69,4.055572568,12501,990
24-11-2015 09:00,1,26,20151124091,24-01-2023 09:00,40.7128,-74.006,-2,cloudy,7.749663443,59,0.463364491,8183,1046
24-11-2015 10:00,1,29,20151124101,24-01-2023 10:00,40.7128,-74.006,21,cloudy,4.495774517,64,0.828917443,5711,1004
24-11-2015 11:00,1,28,20151124111,24-01-2023 11:00,40.7128,-74.006,2,snow,2.516309352,42,2.880954559,14420,987
24-11-2015 12:00,1,31,20151124121,24-01-2023 12:00,40.7128,-74.006,-8,cloudy,1.531548686,68,1.657354454,9262,1009
24-11-2015 13:00,1,23,20151124131,24-01-2023 13:00,40.7128,-74.006,22,clear sky,5.434972804,39,0.131661715,11601,989
24-11-2015 14:00,1,28,20151124141,24-01-2023 14:00,40.7128,-74.006,22,clear sky,6.526654261,57,0.796625756,8561,989
24-11-2015 15:00,1,25,20151124151,24-01-2023 15:00,40.7128,-74.006,10,thunderstorms,4.037015484,61,3.618887268,6280,1040
24-11-2015 16:00,1,24,20151124161,24-01-2023 16:00,40.7128,-74.006,10,cloudy,5.916541592,62,4.249003783,8229,980
24-11-2015 17:00,1,27,20151124171,24-01-2023 17:00,40.7128,-74.006,6,clear sky,4.657892969,47,4.441525777,7003,1045
24-11-2015 18:00,1,28,20151124181,24-01-2023 18:00,40.7128,-74.006,16,thunderstorms,2.747864967,49,2.452582069,11813,1038
24-11-2015 19:00,1,24,20151124191,24-01-2023 19:00,40.7128,-74.006,23,snow,9.290956952,57,0.730375983,6712,1020
24-11-2015 20:00,1,29,20151124201,24-01-2023 20:00,40.7128,-74.006,19,snow,5.269013506,74,1.254462864,12912,1021
24-11-2015 21:00,1,26,20151124211,24-01-2023 21:00,40.7128,-74.006,23,clear sky,0.269055677,79,3.196398005,7502,1048
24-11-2015 22:00,1,25,20151124221,24-01-2023 22:00,40.7128,-74.006,15,partly cloudy,8.464432238,65,4.568098567,8164,1014
24-11-2015 23:00,1,23,20151124231,24-01-2023 23:00,40.7128,-74.006,-6,clear sky,3.957627059,66,4.164577994,12580,1002
25-11-2015 00:00,1,21,20151125001,25-01-2023 00:00,40.7128,-74.006,20,snow,9.297534607,75,3.946153076,10684,1043
25-11-2015 01:00,1,16,20151125011,25-01-2023 01:00,40.7128,-74.006,5,partly cloudy,4.039806226,66,1.279428346,10839,1044
25-11-2015 02:00,1,16,20151125021,25-01-2023 02:00,40.7128,-74.006,32,partly cloudy,9.080129252,86,1.135481675,9426,1024
25-11-2015 03:00,1,15,20151125031,25-01-2023 03:00,40.7128,-74.006,11,cloudy,9.288703426,45,0.476540662,6364,1011
25-11-2015 04:00,1,11,20151125041,25-01-2023 04:00,40.7128,-74.006,21,thunderstorms,1.423360258,30,1.987776908,6678,1018
25-11-2015 05:00,1,9,20151125051,25-01-2023 05:00,40.7128,-74.006,-3,thunderstorms,0.557426864,35,4.917370265,9496,1045
25-11-2015 06:00,1,10,20151125061,25-01-2023 06:00,40.7128,-74.006,-7,thunderstorms,7.812201443,32,4.365767267,11848,982
25-11-2015 07:00,1,14,20151125071,25-01-2023 07:00,40.7128,-74.006,23,cloudy,1.982528008,53,2.004311265,9910,1024
25-11-2015 08:00,1,17,20151125081,25-01-2023 08:00,40.7128,-74.006,6,snow,6.719391481,85,4.241477847,9337,983
25-11-2015 09:00,1,21,20151125091,25-01-2023 09:00,40.7128,-74.006,31,rain,0.224079348,76,3.607333267,6215,1024
25-11-2015 10:00,1,28,20151125101,25-01-2023 10:00,40.7128,-74.006,21,cloudy,9.797371379,37,3.9125542,12180,1039
25-11-2015 11:00,1,30,20151125111,25-01-2023 11:00,40.7128,-74.006,-1,thunderstorms,0.03913193,85,4.984099987,6281,997
25-11-2015 12:00,1,29,20151125121,25-01-2023 12:00,40.7128,-74.006,20,partly cloudy,6.749011361,85,1.667429948,8177,1002
25-11-2015 13:00,1,26,20151125131,25-01-2023 13:00,40.7128,-74.006,6,thunderstorms,8.453218944,61,4.798351145,8435,982
25-11-2015 14:00,1,26,20151125141,25-01-2023 14:00,40.7128,-74.006,22,partly cloudy,0.200168446,76,1.172431826,11528,981
25-11-2015 15:00,1,27,20151125151,25-01-2023 15:00,40.7128,-74.006,11,clear sky,7.318726709,83,2.960751402,11756,1020
25-11-2015 16:00,1,26,20151125161,25-01-2023 16:00,40.7128,-74.006,15,partly cloudy,4.740508896,36,1.972307838,13870,1041
25-11-2015 17:00,1,23,20151125171,25-01-2023 17:00,40.7128,-74.006,20,cloudy,1.588102435,58,2.844872902,7194,1041
25-11-2015 18:00,1,28,20151125181,25-01-2023 18:00,40.7128,-74.006,3,cloudy,6.955104284,65,4.830638931,13310,1039
25-11-2015 19:00,1,31,20151125191,25-01-2023 19:00,40.7128,-74.006,20,clear sky,1.116161322,57,0.316213909,10207,998
25-11-2015 20:00,1,26,20151125201,25-01-2023 20:00,40.7128,-74.006,33,thunderstorms,1.1989257,72,3.07440729,11871,1045
25-11-2015 21:00,1,24,20151125211,25-01-2023 21:00,40.7128,-74.006,34,rain,2.841008578,42,3.364259439,12209,1013
25-11-2015 22:00,1,24,20151125221,25-01-2023 22:00,40.7128,-74.006,-6,clear sky,0.472301158,75,3.880718632,6648,984
25-11-2015 23:00,1,21,20151125231,25-01-2023 23:00,40.7128,-74.006,7,snow,9.407438977,65,4.16922085,9874,981
26-11-2015 00:00,1,22,20151126001,26-01-2023 00:00,40.7128,-74.006,31,partly cloudy,3.28514266,89,1.065381957,9956,1014
26-11-2015 01:00,1,16,20151126011,26-01-2023 01:00,40.7128,-74.006,13,snow,9.942341428,61,3.484684628,7084,1012
26-11-2015 02:00,1,13,20151126021,26-01-2023 02:00,40.7128,-74.006,21,thunderstorms,5.137199251,36,4.657132451,12182,997
26-11-2015 03:00,1,11,20151126031,26-01-2023 03:00,40.7128,-74.006,-4,partly cloudy,2.880713236,76,1.341383976,12483,1008
26-11-2015 04:00,1,13,20151126041,26-01-2023 04:00,40.7128,-74.006,-8,thunderstorms,7.367304358,83,0.244621548,11504,1012
26-11-2015 05:00,1,12,20151126051,26-01-2023 05:00,40.7128,-74.006,16,clear sky,3.391535332,31,4.783640533,10332,998
26-11-2015 06:00,1,11,20151126061,26-01-2023 06:00,40.7128,-74.006,29,rain,5.719387385,89,1.207646244,11274,1012
26-11-2015 07:00,1,13,20151126071,26-01-2023 07:00,40.7128,-74.006,-3,clear sky,2.704835791,68,3.88466597,6857,1043
26-11-2015 08:00,1,11,20151126081,26-01-2023 08:00,40.7128,-74.006,14,thunderstorms,1.250213097,79,0.324454829,9539,1026
26-11-2015 09:00,1,21,20151126091,26-01-2023 09:00,40.7128,-74.006,17,cloudy,9.143572597,86,1.816963447,10269,1038
26-11-2015 10:00,1,32,20151126101,26-01-2023 10:00,40.7128,-74.006,5,clear sky,8.125348888,56,3.39027758,5777,1029
26-11-2015 11:00,1,33,20151126111,26-01-2023 11:00,40.7128,-74.006,10,snow,6.065605665,73,0.36366897,12813,1040
26-11-2015 12:00,1,26,20151126121,26-01-2023 12:00,40.7128,-74.006,30,clear sky,6.807834569,62,4.337962334,13866,1005
26-11-2015 13:00,1,25,20151126131,26-01-2023 13:00,40.7128,-74.006,27,thunderstorms,5.748272971,39,2.31586945,8306,1025
26-11-2015 14:00,1,30,20151126141,26-01-2023 14:00,40.7128,-74.006,11,thunderstorms,4.062116029,50,1.076420279,10867,984
26-11-2015 15:00,1,30,20151126151,26-01-2023 15:00,40.7128,-74.006,0,rain,0.878894004,82,1.907617578,12153,984
26-11-2015 16:00,1,28,20151126161,26-01-2023 16:00,40.7128,-74.006,-2,clear sky,0.139829643,37,0.629117731,13912,1009
26-11-2015 17:00,1,25,20151126171,26-01-2023 17:00,40.7128,-74.006,12,snow,0.568125045,49,0.620058832,7762,1035
26-11-2015 18:00,1,24,20151126181,26-01-2023 18:00,40.7128,-74.006,14,snow,7.345238973,70,1.814021347,10068,992
26-11-2015 19:00,1,29,20151126191,26-01-2023 19:00,40.7128,-74.006,33,rain,5.901513158,56,3.062458727,12396,1023
26-11-2015 20:00,1,31,20151126201,26-01-2023 20:00,40.7128,-74.006,2,snow,1.197164758,65,1.913495628,14417,1001
26-11-2015 21:00,1,26,20151126211,26-01-2023 21:00,40.7128,-74.006,8,thunderstorms,0.738799458,61,0.16878534,6603,1034
26-11-2015 22:00,1,28,20151126221,26-01-2023 22:00,40.7128,-74.006,31,cloudy,8.129719647,49,2.043186938,6244,1006
26-11-2015 23:00,1,21,20151126231,26-01-2023 23:00,40.7128,-74.006,-10,partly cloudy,5.442057012,87,3.067005562,11772,991
27-11-2015 00:00,1,20,20151127001,27-01-2023 00:00,40.7128,-74.006,4,rain,0.673988887,62,3.789657137,14464,990
27-11-2015 01:00,1,19,20151127011,27-01-2023 01:00,40.7128,-74.006,22,thunderstorms,3.097602694,76,3.352015583,6177,1044
27-11-2015 02:00,1,14,20151127021,27-01-2023 02:00,40.7128,-74.006,25,thunderstorms,6.017501273,88,3.73395963,5639,1020
27-11-2015 03:00,1,11,20151127031,27-01-2023 03:00,40.7128,-74.006,9,snow,0.968081215,45,0.795019762,13341,1014
27-11-2015 04:00,1,9,20151127041,27-01-2023 04:00,40.7128,-74.006,34,partly cloudy,3.114615427,55,1.569361584,6178,998
27-11-2015 05:00,1,11,20151127051,27-01-2023 05:00,40.7128,-74.006,32,snow,3.387955945,38,4.718299182,8174,1033
27-11-2015 06:00,1,10,20151127061,27-01-2023 06:00,40.7128,-74.006,20,cloudy,2.873408963,83,4.750594992,12880,991
27-11-2015 07:00,1,9,20151127071,27-01-2023 07:00,40.7128,-74.006,-3,thunderstorms,5.660181834,67,2.893769428,12061,1018
27-11-2015 08:00,1,16,20151127081,27-01-2023 08:00,40.7128,-74.006,-1,snow,5.685568472,81,2.517022544,6745,1035
27-11-2015 09:00,1,21,20151127091,27-01-2023 09:00,40.7128,-74.006,32,thunderstorms,0.49218926,89,4.931769033,12073,1019
27-11-2015 10:00,1,33,20151127101,27-01-2023 10:00,40.7128,-74.006,12,clear sky,5.518803793,41,0.056099307,7302,1008
27-11-2015 11:00,1,29,20151127111,27-01-2023 11:00,40.7128,-74.006,27,clear sky,1.954326903,55,1.40062376,14507,1030
27-11-2015 12:00,1,28,20151127121,27-01-2023 12:00,40.7128,-74.006,25,thunderstorms,9.834344328,48,3.754299855,9275,995
27-11-2015 13:00,1,26,20151127131,27-01-2023 13:00,40.7128,-74.006,27,partly cloudy,5.176154168,30,4.99522602,13145,1026
27-11-2015 14:00,1,27,20151127141,27-01-2023 14:00,40.7128,-74.006,-9,partly cloudy,1.508070418,44,3.152460282,6729,1016
27-11-2015 15:00,1,29,20151127151,27-01-2023 15:00,40.7128,-74.006,-10,thunderstorms,2.781359103,57,0.043730528,7056,1046
27-11-2015 16:00,1,26,20151127161,27-01-2023 16:00,40.7128,-74.006,22,clear sky,1.684192603,83,4.877235881,10173,1010
27-11-2015 17:00,1,27,20151127171,27-01-2023 17:00,40.7128,-74.006,10,snow,1.151470222,74,1.692664042,13411,1021
27-11-2015 18:00,1,27,20151127181,27-01-2023 18:00,40.7128,-74.006,25,thunderstorms,0.854182902,32,4.444248581,12726,1049
27-11-2015 19:00,1,30,20151127191,27-01-2023 19:00,40.7128,-74.006,14,clear sky,8.918117234,45,4.443902614,12577,986
27-11-2015 20:00,1,24,20151127201,27-01-2023 20:00,40.7128,-74.006,21,cloudy,3.594198039,57,0.164505022,8871,1003
27-11-2015 21:00,1,24,20151127211,27-01-2023 21:00,40.7128,-74.006,-9,partly cloudy,3.966627942,50,3.004052734,5832,1028
27-11-2015 22:00,1,24,20151127221,27-01-2023 22:00,40.7128,-74.006,25,cloudy,1.90644486,79,4.706240558,5622,985
27-11-2015 23:00,1,23,20151127231,27-01-2023 23:00,40.7128,-74.006,2,snow,6.963138222,34,4.779099825,11378,980
28-11-2015 00:00,1,21,20151128001,28-01-2023 00:00,40.7128,-74.006,30,clear sky,7.984321938,33,0.269922439,14891,1007
28-11-2015 01:00,1,13,20151128011,28-01-2023 01:00,40.7128,-74.006,-1,rain,2.088419979,80,3.811090856,10170,981
28-11-2015 02:00,1,16,20151128021,28-01-2023 02:00,40.7128,-74.006,22,snow,8.9947268,80,4.885629301,8964,1047
28-11-2015 03:00,1,11,20151128031,28-01-2023 03:00,40.7128,-74.006,17,snow,2.968205974,60,1.791382159,12589,1031
28-11-2015 04:00,1,10,20151128041,28-01-2023 04:00,40.7128,-74.006,12,partly cloudy,2.372222976,38,1.450671249,8177,1008
28-11-2015 05:00,1,8,20151128051,28-01-2023 05:00,40.7128,-74.006,9,partly cloudy,0.964971591,45,1.40174483,7482,980
28-11-2015 06:00,1,11,20151128061,28-01-2023 06:00,40.7128,-74.006,4,cloudy,7.133794705,59,4.610278662,14796,992
28-11-2015 07:00,1,10,20151128071,28-01-2023 07:00,40.7128,-74.006,-1,partly cloudy,1.035397326,69,0.627506588,13690,1045
28-11-2015 08:00,1,16,20151128081,28-01-2023 08:00,40.7128,-74.006,9,rain,4.420682994,69,2.590436734,5325,1014
28-11-2015 09:00,1,19,20151128091,28-01-2023 09:00,40.7128,-74.006,16,rain,1.581261689,52,1.430157081,6366,1046
28-11-2015 10:00,1,21,20151128101,28-01-2023 10:00,40.7128,-74.006,-10,snow,9.555311993,49,3.930947669,9423,1019
28-11-2015 11:00,1,25,20151128111,28-01-2023 11:00,40.7128,-74.006,2,partly cloudy,0.928864055,87,2.853869241,12684,1019
28-11-2015 12:00,1,21,20151128121,28-01-2023 12:00,40.7128,-74.006,2,partly cloudy,6.665672169,66,1.442477978,10798,1020
28-11-2015 13:00,1,18,20151128131,28-01-2023 13:00,40.7128,-74.006,-7,partly cloudy,6.530914908,43,1.601643809,10482,1048
28-11-2015 14:00,1,18,20151128141,28-01-2023 14:00,40.7128,-74.006,31,clear sky,0.59731774,43,2.176401317,5674,1010
28-11-2015 15:00,1,22,20151128151,28-01-2023 15:00,40.7128,-74.006,11,snow,7.147737975,70,4.197306855,12430,989
28-11-2015 16:00,1,18,20151128161,28-01-2023 16:00,40.7128,-74.006,-8,rain,7.970892736,35,0.508912937,7819,985
28-11-2015 17:00,1,16,20151128171,28-01-2023 17:00,40.7128,-74.006,-6,partly cloudy,3.597526507,71,1.718885911,5323,1039
28-11-2015 18:00,1,16,20151128181,28-01-2023 18:00,40.7128,-74.006,20,rain,4.809876522,64,3.087611745,7655,1004
28-11-2015 19:00,1,26,20151128191,28-01-2023 19:00,40.7128,-74.006,0,snow,1.432849013,63,4.46773152,9713,1011
28-11-2015 20:00,1,28,20151128201,28-01-2023 20:00,40.7128,-74.006,0,partly cloudy,4.97438876,73,3.115682999,13446,1044
28-11-2015 21:00,1,22,20151128211,28-01-2023 21:00,40.7128,-74.006,9,cloudy,6.842691092,43,2.968888321,5429,1028
28-11-2015 22:00,1,22,20151128221,28-01-2023 22:00,40.7128,-74.006,25,partly cloudy,7.202191129,31,1.310821962,12310,990
28-11-2015 23:00,1,21,20151128231,28-01-2023 23:00,40.7128,-74.006,28,partly cloudy,5.137285103,40,3.582793565,10006,981
29-11-2015 00:00,1,22,20151129001,29-01-2023 00:00,40.7128,-74.006,27,rain,1.929141762,81,0.817574035,12416,1010
29-11-2015 01:00,1,17,20151129011,29-01-2023 01:00,40.7128,-74.006,-7,cloudy,3.460472267,37,3.550441099,11243,1033
29-11-2015 02:00,1,13,20151129021,29-01-2023 02:00,40.7128,-74.006,25,thunderstorms,3.815425324,43,3.749220481,5328,1025
29-11-2015 03:00,1,10,20151129031,29-01-2023 03:00,40.7128,-74.006,20,snow,0.446547326,73,4.16792136,10638,1005
29-11-2015 04:00,1,12,20151129041,29-01-2023 04:00,40.7128,-74.006,13,partly cloudy,9.967999804,64,1.273324545,5672,1049
29-11-2015 05:00,1,12,20151129051,29-01-2023 05:00,40.7128,-74.006,26,cloudy,9.615742912,41,4.892416885,7048,1004
29-11-2015 06:00,1,9,20151129061,29-01-2023 06:00,40.7128,-74.006,-1,cloudy,8.606972872,46,3.79296519,9636,1000
29-11-2015 07:00,1,13,20151129071,29-01-2023 07:00,40.7128,-74.006,6,partly cloudy,0.55183584,37,4.077300321,11380,984
29-11-2015 08:00,1,14,20151129081,29-01-2023 08:00,40.7128,-74.006,-10,snow,4.664000672,65,0.328066407,9504,1011
29-11-2015 09:00,1,18,20151129091,29-01-2023 09:00,40.7128,-74.006,7,rain,9.530079636,45,1.937946164,9380,987
29-11-2015 10:00,1,20,20151129101,29-01-2023 10:00,40.7128,-74.006,-7,clear sky,2.468732018,80,3.321705073,7944,983
29-11-2015 11:00,1,21,20151129111,29-01-2023 11:00,40.7128,-74.006,-7,clear sky,0.27010147,44,4.72860557,5474,1003
29-11-2015 12:00,1,22,20151129121,29-01-2023 12:00,40.7128,-74.006,25,cloudy,6.462171292,31,4.777057418,6296,1049
29-11-2015 13:00,1,17,20151129131,29-01-2023 13:00,40.7128,-74.006,31,rain,3.878038242,74,3.512987295,11672,1021
29-11-2015 14:00,1,20,20151129141,29-01-2023 14:00,40.7128,-74.006,29,partly cloudy,3.269013464,73,3.860556752,8640,980
29-11-2015 15:00,1,19,20151129151,29-01-2023 15:00,40.7128,-74.006,1,snow,0.689670065,74,0.594992177,10468,1020
29-11-2015 16:00,1,20,20151129161,29-01-2023 16:00,40.7128,-74.006,25,snow,3.410721079,47,1.693743586,9839,1048
29-11-2015 17:00,1,20,20151129171,29-01-2023 17:00,40.7128,-74.006,26,cloudy,3.109889961,35,1.433459543,8751,1038
29-11-2015 18:00,1,21,20151129181,29-01-2023 18:00,40.7128,-74.006,28,partly cloudy,9.857246663,32,4.824184831,8215,1045
29-11-2015 19:00,1,20,20151129191,29-01-2023 19:00,40.7128,-74.006,23,rain,0.633575078,84,3.319229766,9369,982
29-11-2015 20:00,1,22,20151129201,29-01-2023 20:00,40.7128,-74.006,16,thunderstorms,7.359925197,37,4.610033774,13604,1026
29-11-2015 21:00,1,24,20151129211,29-01-2023 21:00,40.7128,-74.006,4,rain,8.903636652,46,3.424746763,11305,1016
29-11-2015 22:00,1,21,20151129221,29-01-2023 22:00,40.7128,-74.006,12,partly cloudy,0.544806681,88,3.885480269,14950,1003
29-11-2015 23:00,1,18,20151129231,29-01-2023 23:00,40.7128,-74.006,29,snow,8.107568288,76,2.671882165,13869,987
30-11-2015 00:00,1,20,20151130001,30-01-2023 00:00,40.7128,-74.006,16,clear sky,6.344927809,36,1.251132033,6059,1043
30-11-2015 01:00,1,13,20151130011,30-01-2023 01:00,40.7128,-74.006,11,clear sky,6.955937951,75,1.500885398,8465,993
30-11-2015 02:00,1,15,20151130021,30-01-2023 02:00,40.7128,-74.006,10,cloudy,1.147447546,32,2.377604216,14331,988
30-11-2015 03:00,1,11,20151130031,30-01-2023 03:00,40.7128,-74.006,-4,snow,8.318084357,86,2.191976707,5426,1031
30-11-2015 04:00,1,12,20151130041,30-01-2023 04:00,40.7128,-74.006,22,cloudy,8.520574379,79,0.989678701,6144,1036
30-11-2015 05:00,1,11,20151130051,30-01-2023 05:00,40.7128,-74.006,33,thunderstorms,1.520263295,38,2.481140172,8937,1035
30-11-2015 06:00,1,11,20151130061,30-01-2023 06:00,40.7128,-74.006,32,clear sky,8.700492611,77,4.114940824,5718,1021
30-11-2015 07:00,1,13,20151130071,30-01-2023 07:00,40.7128,-74.006,12,clear sky,2.132501885,41,2.348674847,7171,1042
30-11-2015 08:00,1,16,20151130081,30-01-2023 08:00,40.7128,-74.006,8,clear sky,1.499662096,47,1.781802232,8730,1029
30-11-2015 09:00,1,24,20151130091,30-01-2023 09:00,40.7128,-74.006,6,clear sky,4.128123784,83,0.729376129,7936,1032
30-11-2015 10:00,1,35,20151130101,30-01-2023 10:00,40.7128,-74.006,23,snow,2.425590965,55,1.119050998,10537,1043
30-11-2015 11:00,1,34,20151130111,30-01-2023 11:00,40.7128,-74.006,12,clear sky,8.718529769,81,1.817438569,12261,988
30-11-2015 12:00,1,36,20151130121,30-01-2023 12:00,40.7128,-74.006,30,rain,8.120782268,63,0.402224083,10077,993
30-11-2015 13:00,1,27,20151130131,30-01-2023 13:00,40.7128,-74.006,22,snow,7.953825966,86,1.527131365,13679,1044
30-11-2015 14:00,1,33,20151130141,30-01-2023 14:00,40.7128,-74.006,-6,thunderstorms,6.627929593,44,0.948758798,14006,1040
30-11-2015 15:00,1,34,20151130151,30-01-2023 15:00,40.7128,-74.006,2,cloudy,8.991863741,89,0.684311107,13512,1009
30-11-2015 16:00,1,28,20151130161,30-01-2023 16:00,40.7128,-74.006,27,rain,3.344493388,88,2.002529817,12153,984
30-11-2015 17:00,1,27,20151130171,30-01-2023 17:00,40.7128,-74.006,7,snow,8.122848765,50,2.941527438,8506,982
30-11-2015 18:00,1,28,20151130181,30-01-2023 18:00,40.7128,-74.006,17,cloudy,0.354990326,72,2.8817007,7600,1006
30-11-2015 19:00,1,29,20151130191,30-01-2023 19:00,40.7128,-74.006,34,snow,6.277138104,33,2.097641023,5240,1013
30-11-2015 20:00,1,31,20151130201,30-01-2023 20:00,40.7128,-74.006,33,clear sky,5.678261567,49,0.248938681,6195,1037
30-11-2015 21:00,1,29,20151130211,30-01-2023 21:00,40.7128,-74.006,25,thunderstorms,7.001746717,73,3.850017504,9815,1008
30-11-2015 22:00,1,26,20151130221,30-01-2023 22:00,40.7128,-74.006,8,thunderstorms,8.458218433,89,0.868330914,13710,1016
30-11-2015 23:00,1,24,20151130231,30-01-2023 23:00,40.7128,-74.006,8,snow,2.994136958,41,1.252924821,11721,996
01-12-2015 00:00,1,21,20151201001,31-01-2023 00:00,40.7128,-74.006,-5,cloudy,9.312205648,39,4.241389816,12348,1035
01-12-2015 01:00,1,20,20151201011,31-01-2023 01:00,40.7128,-74.006,9,partly cloudy,7.894646184,78,2.408451483,6356,1007
01-12-2015 02:00,1,18,20151201021,31-01-2023 02:00,40.7128,-74.006,22,snow,0.410783257,76,4.121092111,13480,1000
01-12-2015 03:00,1,13,20151201031,31-01-2023 03:00,40.7128,-74.006,28,partly cloudy,3.957073837,71,4.915204459,8358,998
01-12-2015 04:00,1,14,20151201041,31-01-2023 04:00,40.7128,-74.006,2,snow,8.284829613,36,3.615275462,8857,989
01-12-2015 05:00,1,11,20151201051,31-01-2023 05:00,40.7128,-74.006,-4,clear sky,4.867589378,62,3.490406101,7903,997
01-12-2015 06:00,1,11,20151201061,31-01-2023 06:00,40.7128,-74.006,18,cloudy,0.849449506,49,0.841409481,14284,1026
01-12-2015 07:00,1,12,20151201071,31-01-2023 07:00,40.7128,-74.006,20,partly cloudy,8.351218614,58,4.640769489,8813,1036
01-12-2015 08:00,1,16,20151201081,31-01-2023 08:00,40.7128,-74.006,25,partly cloudy,7.672022343,65,0.292596772,14774,983
01-12-2015 09:00,1,21,20151201091,31-01-2023 09:00,40.7128,-74.006,22,cloudy,7.396449002,64,4.082280822,5300,1035
01-12-2015 10:00,1,30,20151201101,31-01-2023 10:00,40.7128,-74.006,10,rain,8.347485811,55,0.515798589,11882,983
01-12-2015 11:00,1,29,20151201111,31-01-2023 11:00,40.7128,-74.006,7,cloudy,8.425353351,75,4.546039616,9535,1009
01-12-2015 12:00,1,28,20151201121,31-01-2023 12:00,40.7128,-74.006,4,clear sky,4.56367576,76,2.912926868,7148,1048
01-12-2015 13:00,1,31,20151201131,31-01-2023 13:00,40.7128,-74.006,0,thunderstorms,8.699839822,35,1.458409772,10132,1031
01-12-2015 14:00,1,26,20151201141,31-01-2023 14:00,40.7128,-74.006,5,clear sky,0.265633201,77,0.842151385,13470,1047
